learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.6777777777777778
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.5277777777777778
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.55
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7000000000000001
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7222222222222222
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7444444444444445
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7222222222222222
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.4222222222222223
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7000000000000001
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.37222222222222223
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.6222222222222222
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7999999999999999
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7333333333333334
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.4166666666666667
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.6888888888888889
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7111111111111111
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7611111111111111
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.6777777777777778
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.6666666666666666
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.6611111111111111
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.65
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8333333333333334,0.0,0.7166666666666667
