hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.90625,0.88,0.9583138173302107
128.0,0.001,20.0,32.0,0.3,8.0,4.0,0.90625,0.88,0.9498829039812646
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.90625,0.8767123287671232,0.9578454332552694
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.90625,0.8767123287671232,0.9550351288056206
128.0,0.0005,20.0,32.0,0.2,4.0,6.0,0.90625,0.8767123287671232,0.9550351288056207
128.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.90625,0.8767123287671232,0.970023419203747
128.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.90625,0.8767123287671232,0.9512880562060889
256.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.90625,0.8767123287671232,0.966744730679157
256.0,0.001,10.0,32.0,0.2,4.0,2.0,0.9166666666666666,0.875,0.9484777517564402
256.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.9166666666666666,0.875,0.9559718969555034
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.90625,0.8732394366197183,0.9662763466042155
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.90625,0.8695652173913043,0.9573770491803278
256.0,0.001,20.0,64.0,0.3,4.0,4.0,0.90625,0.8695652173913043,0.9330210772833724
256.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.90625,0.8695652173913043,0.9503512880562061
128.0,0.001,10.0,32.0,0.2,4.0,4.0,0.8958333333333334,0.868421052631579,0.9742388758782201
256.0,0.001,10.0,64.0,0.2,4.0,6.0,0.90625,0.8656716417910447,0.9508196721311476
128.0,0.001,10.0,64.0,0.3,4.0,4.0,0.90625,0.8656716417910447,0.9545667447306792
256.0,0.001,10.0,32.0,0.3,4.0,6.0,0.90625,0.8656716417910447,0.9447306791569086
128.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.90625,0.8615384615384616,0.9498829039812647
128.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.90625,0.8615384615384616,0.9704918032786884
256.0,0.001,20.0,32.0,0.3,8.0,6.0,0.8958333333333334,0.8611111111111112,0.9494145199063232
128.0,0.001,10.0,32.0,0.3,8.0,4.0,0.8958333333333334,0.8611111111111112,0.9124121779859484
256.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.8958333333333334,0.8571428571428571,0.9353629976580796
128.0,0.001,10.0,32.0,0.2,4.0,2.0,0.90625,0.8571428571428571,0.9353629976580796
128.0,0.001,20.0,32.0,0.2,8.0,2.0,0.8854166666666666,0.8571428571428571,0.925526932084309
128.0,0.001,10.0,64.0,0.2,4.0,2.0,0.8958333333333334,0.8571428571428571,0.9161592505854801
256.0,0.001,20.0,32.0,0.3,8.0,2.0,0.8854166666666666,0.8571428571428571,0.9667447306791569
256.0,0.001,10.0,32.0,0.2,8.0,4.0,0.8854166666666666,0.8533333333333334,0.9203747072599532
128.0,0.001,20.0,64.0,0.2,4.0,6.0,0.8854166666666666,0.8533333333333334,0.9302107728337237
256.0,0.001,10.0,32.0,0.3,4.0,4.0,0.8854166666666666,0.8533333333333334,0.9208430913348946
256.0,0.001,20.0,32.0,0.2,8.0,2.0,0.8958333333333334,0.8529411764705882,0.9199063231850116
256.0,0.001,20.0,64.0,0.3,8.0,2.0,0.8958333333333334,0.8529411764705882,0.9456674473067915
128.0,0.001,20.0,32.0,0.2,4.0,4.0,0.8958333333333334,0.8529411764705882,0.9559718969555036
256.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.90625,0.8524590163934426,0.9517564402810305
256.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.8854166666666666,0.8493150684931506,0.917096018735363
256.0,0.001,10.0,64.0,0.2,8.0,6.0,0.8854166666666666,0.8493150684931506,0.9339578454332553
256.0,0.001,10.0,64.0,0.2,4.0,2.0,0.8958333333333334,0.8484848484848485,0.9269320843091334
256.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.875,0.8461538461538461,0.940046838407494
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.875,0.8461538461538461,0.9231850117096019
128.0,0.001,10.0,64.0,0.2,8.0,4.0,0.8854166666666666,0.8450704225352113,0.9377049180327869
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.8854166666666666,0.8450704225352113,0.9423887587822014
256.0,0.001,10.0,64.0,0.2,4.0,4.0,0.8958333333333334,0.84375,0.9288056206088993
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.8854166666666666,0.8405797101449275,0.9559718969555034
256.0,0.001,10.0,64.0,0.3,4.0,6.0,0.8854166666666666,0.8405797101449275,0.9241217798594847
128.0,0.001,10.0,32.0,0.2,8.0,2.0,0.8854166666666666,0.8405797101449275,0.9194379391100702
128.0,0.001,20.0,64.0,0.2,4.0,2.0,0.8958333333333334,0.8387096774193549,0.9217798594847775
256.0,0.001,10.0,64.0,0.2,8.0,4.0,0.8958333333333334,0.8387096774193549,0.9297423887587822
256.0,0.001,10.0,64.0,0.3,8.0,2.0,0.875,0.8333333333333334,0.9227166276346604
128.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.8645833333333334,0.8311688311688312,0.9564402810304449
256.0,0.001,10.0,64.0,0.2,8.0,2.0,0.8645833333333334,0.8311688311688312,0.9016393442622951
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.8645833333333334,0.8311688311688312,0.9419203747072599
128.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.8645833333333334,0.8311688311688312,0.9344262295081968
128.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.8854166666666666,0.8307692307692308,0.9480093676814988
128.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.8645833333333334,0.8266666666666667,0.9437939110070258
128.0,0.001,10.0,32.0,0.3,8.0,2.0,0.875,0.8235294117647058,0.9367681498829039
256.0,0.001,20.0,64.0,0.2,8.0,2.0,0.875,0.8235294117647058,0.9386416861826697
256.0,0.001,20.0,64.0,0.3,4.0,6.0,0.875,0.8235294117647058,0.9016393442622951
256.0,0.001,10.0,64.0,0.3,8.0,4.0,0.875,0.8235294117647058,0.9110070257611242
256.0,0.001,10.0,32.0,0.2,8.0,6.0,0.8645833333333334,0.821917808219178,0.9058548009367682
256.0,0.001,10.0,64.0,0.3,8.0,6.0,0.8645833333333334,0.8169014084507042,0.888056206088993
128.0,0.001,10.0,64.0,0.3,4.0,6.0,0.8645833333333334,0.8169014084507042,0.9274004683840749
128.0,0.001,10.0,64.0,0.3,8.0,4.0,0.8854166666666666,0.8135593220338984,0.9245901639344262
256.0,0.001,10.0,32.0,0.3,8.0,2.0,0.8645833333333334,0.8115942028985508,0.9086651053864169
256.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.8645833333333334,0.8115942028985508,0.9199063231850116
256.0,0.001,10.0,32.0,0.2,8.0,2.0,0.84375,0.810126582278481,0.9334894613583138
128.0,0.001,10.0,64.0,0.3,8.0,2.0,0.875,0.8064516129032258,0.9138173302107728
128.0,0.001,10.0,32.0,0.3,8.0,6.0,0.84375,0.8051948051948052,0.9213114754098359
128.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.84375,0.8,0.9278688524590164
128.0,0.001,10.0,64.0,0.3,4.0,2.0,0.8333333333333334,0.7948717948717948,0.9278688524590164
128.0,0.001,20.0,64.0,0.3,4.0,4.0,0.8229166666666666,0.7848101265822784,0.9175644028103045
256.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.8333333333333334,0.7837837837837838,0.9133489461358314
256.0,0.001,20.0,64.0,0.2,8.0,6.0,0.8229166666666666,0.7792207792207793,0.8702576112412178
256.0,0.001,20.0,32.0,0.2,4.0,4.0,0.8333333333333334,0.7777777777777778,0.9035128805620609
128.0,0.001,10.0,32.0,0.2,8.0,4.0,0.8333333333333334,0.7714285714285715,0.8637002341920376
256.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.8125,0.7631578947368421,0.8510538641686183
256.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.8333333333333334,0.7575757575757576,0.8594847775175644
256.0,0.001,10.0,32.0,0.3,4.0,2.0,0.8333333333333334,0.75,0.8927400468384075
128.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.7708333333333334,0.75,0.8997658079625294
256.0,0.001,10.0,32.0,0.2,4.0,4.0,0.7604166666666666,0.735632183908046,0.7981264637002341
256.0,0.001,20.0,32.0,0.3,8.0,4.0,0.8020833333333334,0.6415094339622641,0.74519906323185
