hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
128.0,1.0,0.0,0.001,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7858156028368795
64.0,5.0,0.0,0.001,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7163120567375887
64.0,1.0,0.2,0.0005,32.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7659574468085106
32.0,1.0,0.0,0.001,8.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7404255319148936
32.0,1.0,0.1,0.01,16.0,50.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.724822695035461
32.0,5.0,0.1,0.01,16.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7361702127659575
64.0,3.0,0.2,0.001,8.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7560283687943263
128.0,5.0,0.2,0.01,32.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7588652482269503
64.0,3.0,0.2,0.0005,8.0,50.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.774468085106383
128.0,1.0,0.0,0.0005,32.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7602836879432625
32.0,5.0,0.2,0.001,16.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7262411347517731
64.0,1.0,0.0,0.0005,8.0,50.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7560283687943263
128.0,1.0,0.2,0.01,16.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7687943262411346
64.0,5.0,0.2,0.0005,16.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.6921985815602838
64.0,1.0,0.0,0.0005,32.0,10.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.775886524822695
128.0,1.0,0.1,0.01,32.0,25.0,0.7741935483870968,0.761432116270826,0.7562532344316025,0.7741935483870968,0.7659574468085106
